,ANG,Conf,HAP,PIC,SAD,SUR
0,1.0,0.901067972183,1.0,NM-FE3.jpeg,3.0,1.0
1,1.0,0.968047440052,1.0,YM-NE1.jpeg,2.0,1.0
2,1.0,0.952909469604,1.0,YM-NE2.jpeg,2.0,1.0
3,1.0,0.972459554672,1.0,KL-FE2.jpeg,4.0,1.0
4,1.0,0.9682918787,1.0,NM-AN3.jpeg,3.0,1.0
5,1.0,0.960273146629,1.0,TM-AN2.jpeg,4.0,1.0
6,1.0,0.953123867512,1.0,KM-FE2.jpeg,4.0,1.0
7,1.0,0.968931794167,1.0,KR-FE1.jpeg,3.0,1.0
8,1.0,0.990881443024,2.0,TM-FE2.jpeg,5.0,1.0
9,1.0,0.97140789032,1.0,YM-NE3.jpeg,2.0,1.0
10,1.0,0.98205935955,1.0,MK-NE2.jpeg,1.0,1.0
11,1.0,0.786499142647,1.0,YM-SU3.jpeg,1.0,5.0
12,1.0,0.964843034744,5.0,MK-HA3.jpeg,1.0,1.0
13,1.0,0.934630811214,1.0,UY-SU3.jpeg,3.0,1.0
14,1.0,0.970934510231,1.0,YM-FE1.jpeg,5.0,1.0
15,1.0,0.963329017162,1.0,YM-SA2.jpeg,4.0,1.0
16,1.0,0.978434145451,5.0,KA-HA3.jpeg,1.0,1.0
17,1.0,0.960838198662,1.0,NM-NE2.jpeg,1.0,1.0
18,1.0,0.969172954559,5.0,YM-HA3.jpeg,1.0,1.0
19,1.0,0.982380151749,1.0,KL-AN1.jpeg,4.0,1.0
20,1.0,0.958653211594,1.0,UY-NE3.jpeg,4.0,1.0
21,1.0,0.967731952667,1.0,NM-AN1.jpeg,1.0,1.0
22,1.0,0.988884747028,2.0,TM-HA1.jpeg,1.0,1.0
23,1.0,0.939401745796,1.0,YM-FE4.jpeg,5.0,1.0
24,1.0,0.97148168087,1.0,KA-SA2.jpeg,5.0,1.0
25,1.0,0.938594698906,1.0,KR-NE1.jpeg,2.0,1.0
26,1.0,0.958533883095,1.0,UY-NE2.jpeg,4.0,1.0
27,1.0,0.938929200172,1.0,NM-SA1.jpeg,3.0,1.0
28,1.0,0.971060872078,1.0,UY-SA2.jpeg,5.0,1.0
29,1.0,0.75865483284,1.0,KM-SU3.jpeg,1.0,5.0
30,1.0,0.982960224152,1.0,TM-AN3.jpeg,4.0,1.0
31,1.0,0.977904558182,1.0,KL-AN2.jpeg,3.0,1.0
32,1.0,0.985715270042,1.0,MK-NE3.jpeg,1.0,1.0
33,1.0,0.982703924179,1.0,KL-SA3.jpeg,5.0,1.0
34,1.0,0.889375329018,1.0,NM-SU2.jpeg,1.0,2.0
35,1.0,0.970865905285,1.0,UY-AN3.jpeg,5.0,1.0
36,1.0,0.956706404686,1.0,KA-HA4.jpeg,1.0,1.0
37,1.0,0.973279416561,1.0,KR-DI3.jpeg,4.0,1.0
38,1.0,0.975725889206,1.0,NA-AN3.jpeg,1.0,1.0
39,1.0,0.981958389282,1.0,NM-AN2.jpeg,2.0,1.0
40,1.0,0.895051896572,1.0,NM-SU3.jpeg,1.0,4.0
41,1.0,0.951679468155,1.0,NM-SA2.jpeg,3.0,1.0
42,1.0,0.953969240189,1.0,NM-HA2.jpeg,1.0,1.0
43,1.0,0.899925231934,1.0,KA-FE4.jpeg,3.0,2.0
44,1.0,0.982236683369,1.0,KL-DI4.jpeg,5.0,1.0
45,2.0,0.996873497963,1.0,KA-AN1.jpeg,3.0,1.0
46,1.0,0.956759154797,1.0,KM-DI1.jpeg,5.0,1.0
47,1.0,0.950013875961,1.0,KR-SU1.jpeg,3.0,1.0
48,1.0,0.984125733376,1.0,UY-AN2.jpeg,5.0,1.0
49,1.0,0.97374856472,1.0,UY-HA1.jpeg,1.0,1.0
50,1.0,0.973478615284,1.0,TM-AN1.jpeg,5.0,1.0
51,1.0,0.980081498623,1.0,NA-DI3.jpeg,2.0,1.0
52,1.0,0.953792512417,1.0,TM-SU1.jpeg,4.0,1.0
53,1.0,0.972306132317,1.0,NA-NE3.jpeg,1.0,1.0
54,1.0,0.978900313377,1.0,MK-SA2.jpeg,4.0,1.0
55,1.0,0.993605852127,5.0,TM-HA2.jpeg,1.0,1.0
56,1.0,0.966690719128,1.0,KR-FE3.jpeg,3.0,1.0
57,1.0,0.970468223095,1.0,NA-FE1.jpeg,2.0,1.0
58,1.0,0.976041078568,1.0,MK-AN2.jpeg,3.0,1.0
59,1.0,0.967632651329,1.0,NA-FE2.jpeg,2.0,1.0
60,1.0,0.968204140663,1.0,NA-SA2.jpeg,3.0,1.0
61,1.0,0.976573944092,1.0,TM-SA2.jpeg,4.0,1.0
62,1.0,0.977204144001,1.0,KR-DI2.jpeg,4.0,1.0
63,1.0,0.974729061127,1.0,KM-SA5.jpeg,5.0,1.0
64,1.0,0.987275540829,1.0,TM-NE3.jpeg,3.0,1.0
65,1.0,0.909963488579,1.0,YM-FE3.jpeg,5.0,1.0
66,1.0,0.976944208145,1.0,KR-DI1.jpeg,4.0,1.0
67,1.0,0.993340373039,1.0,TM-DI2.jpeg,4.0,1.0
68,1.0,0.983111381531,1.0,YM-DI2.jpeg,5.0,1.0
69,1.0,0.982743859291,1.0,MK-SA3.jpeg,5.0,1.0
70,1.0,0.980344116688,1.0,KM-NE3.jpeg,3.0,1.0
71,1.0,0.957609653473,1.0,NM-NE1.jpeg,1.0,1.0
72,1.0,0.976179778576,1.0,UY-HA2.jpeg,1.0,1.0
73,1.0,0.969710946083,5.0,YM-HA2.jpeg,1.0,1.0
74,1.0,0.993018269539,1.0,TM-DI1.jpeg,4.0,1.0
75,1.0,0.976811647415,1.0,YM-DI3.jpeg,5.0,1.0
76,1.0,0.989532291889,1.0,KA-DI1.jpeg,5.0,1.0
77,1.0,0.980883300304,1.0,UY-DI1.jpeg,5.0,1.0
78,1.0,0.955546855927,5.0,KL-HA1.jpeg,1.0,1.0
79,1.0,0.980876684189,1.0,KM-NE2.jpeg,2.0,1.0
80,1.0,0.955204129219,1.0,KR-NE3.jpeg,3.0,1.0
81,1.0,0.98218101263,1.0,UY-DI2.jpeg,5.0,1.0
82,1.0,0.983409523964,1.0,KA-AN3.jpeg,5.0,1.0
83,1.0,0.942896068096,1.0,KR-SU2.jpeg,2.0,1.0
84,1.0,0.942893743515,5.0,NA-HA1.jpeg,1.0,1.0
85,1.0,0.98223733902,1.0,YM-AN2.jpeg,1.0,1.0
86,1.0,0.976937353611,1.0,KL-NE2.jpeg,4.0,1.0
87,1.0,0.973825275898,1.0,KM-AN1.jpeg,5.0,1.0
88,1.0,0.91967523098,1.0,YM-FE2.jpeg,5.0,1.0
89,1.0,0.981524169445,1.0,MK-DI2.jpeg,5.0,1.0
90,1.0,0.901028513908,1.0,KL-SU2.jpeg,2.0,5.0
91,2.0,0.981865167618,1.0,KA-DI3.jpeg,5.0,1.0
92,1.0,0.969502806664,1.0,NA-SA3.jpeg,3.0,1.0
93,1.0,0.951345324516,1.0,TM-SU2.jpeg,4.0,1.0
94,1.0,0.977220594883,5.0,KA-HA2.jpeg,1.0,1.0
95,1.0,0.951754808426,1.0,KM-FE1.jpeg,3.0,1.0
96,1.0,0.962446331978,1.0,NA-SA1.jpeg,4.0,1.0
97,1.0,0.942564725876,1.0,YM-AN3.jpeg,4.0,1.0
98,1.0,0.985949277878,1.0,KL-SA2.jpeg,5.0,1.0
99,1.0,0.961143136024,1.0,UY-SA3.jpeg,5.0,1.0
100,1.0,0.960370898247,1.0,KR-SA1.jpeg,5.0,1.0
101,1.0,0.961148023605,1.0,NM-HA3.jpeg,1.0,1.0
102,1.0,0.956184506416,5.0,KL-HA3.jpeg,1.0,1.0
103,1.0,0.93993473053,5.0,NA-HA3.jpeg,1.0,1.0
